1,Do thye have options for vegetarians?;
3,Is it possible for me to take my mobility scooter on the train?;
3,If I drive to the train station, will I have to pay to park my car there?;
1,Do they offer vegan options for vegetarians?;
3,Can I reserve a seat on the train?;
3,Does the train offer disability access?;
1,Please check to see if they serve any vegetarian options.;
1,Does it offer free wifi?;
3,Are there any fees involved in parking my car at the train station?;
3,Does this train station offer bike parking?;
1,Are vegetarian options available there?;
3,Once I make my booking will I be able to make changes to it?;
3,Can I pay for my train ticket with Visa?;
3,How much is WiFi on the train?;
3,Does this train offer special services if I have a disability?;
3,I also need to know the pet policy on the train because I'll be traveling with my cat.;
3,Will my child who is traveling with me get a discount?;
1,Does the restaurant have seating for babies?;
3,Does the stevenage station charge for bike parking?;
3,Will I be able to buy a little extra data if I need some beyond the train's normal WiFi limit?;
3,Yes please tell me what the fees will be beyond the free parking hours?;
1,Can you tell me if Darrys Cookhouse allows BYOB?;
3,Well, when does the station open for the day?;
3,Does this train help those with a disability?;
1,Does either one offer BYOB?;
3,If I have to change this ticket later, will I be allowed to do that?;
3,May I use my season ticket for the train booking?;
3,Is it possible to get wi-fi on the train so I can use the internet?;
1,Does it have disability access?;
3,What time does the train station open?;
3,Does the train station have a parking facility where I can park my bike?;
1,Can you tell me if they offer deliver;
3,How can I use my season pass to book the ticket?;
3,Great. Can I get a written confirmation for future reference?;
1,Do they have gluten free foods?;
3,Well, I would like to know if my season ticket for the train can work for this?;
3,Can you first tell me whether the train station in Cambridge has parking facilities for cars?;
1,Do they have gluten free foods on the menu?;
3,Could you tell me whether I'll be able to buy extra data beyond the train's WiFi limit?;
3,Can I reserve my seat on the train?;
3,Can you tell me if there are special services on that train for disabled travelers?;
3,Do you know if there is a fee to park my bike at the Stansted Airport Station?;
3,Can I bring my cat along with me?;
3,What is the exact size limit for the pets allowed onboard?;
3,Will I be able to bring my dog along on the train ride?;
1,Are gluten free items on their menu?;
3,Can you tell me if the train station charges a parking fee for travelers?;
3,Depends, can I pay for it with AMEX?;
3,Is there a place where I can park my bike?;
1,Can I use my American Express card to pay for the restaurant?;
3,Do any of these allow cats?;
3,I would also like written confirmation of the train booking for future reference is that possible?;
1,First I need to know if the restaurant has gluten free choices?;
3,Do I need to pay to park my car at the train station?;
3,First,can you tell me if I would be able to cancel my booking if my plans change at a later date?;
1,Do you know if the restaurant has vegetarian friendly dishes?;
1,Do they have live music?;
3,Could you tell me how I can apply my season train ticket to the reservation you just made?;
1,Before I book a table, can you tell me if they have live music?;
3,Could I bring my kitten with me on this train ride?;
3,Does the train service have wi-fi and if they do, how much does it cost?;
1,Does the restaurant have high chairs?;
3,How do I get a physical copy of the ticket to show when I'm on board?;
3,I travel with a mobility scooter, will I be able to bring that on the train?;
3,Is there parking at the train station?;
3,Will this train accommodate my mobility scooter?;
1,Great, do they allow for takeout orders?;
1,Does it take to-go orders?;
3,How much does wifi cost on the train?;
3,I also would like to know the opening hours of the train station that I am departing.;
3,I have a disability?  How the train help me with disability access?;
3,Are there discounts for the train for kids?;
1,Does the restaurant have a chair for babies?;
3,Since I am traveling with my pet, does this train allow me to ride with pets?;
1,Also, do they have any vegetarian food options at this place?;
3,How big can the pets be that I bring onboard?;
1,Yes, can you tell me if I can get to go orders at the Jinling Noodle Bar?;
3,I also have a season ticket for this train does that factor into the price at all?;
3,Can I bring my dog on the train with me?;
1,The main thing that I am looking for is that it has chairs for babies?;
3,Do they open before my train departs or right at that time?;
1,Does this restaurant accept takeout orders?;
3,First can I cancel my ticket if I need to later?;
3,Depends, can I park my bike at the departure station?;
3,What if I want to bring my bike onboard?;
3,Can I use my Mastercard to pay for the tickets?;
3,What is the charge for using the wifi service on the train?;
1,Before you do. I just need to make sure I can pay with my Mastercard?;
3,Possibly, would they let me take my bike onto the train?;
3,That depends. My bike is not a folding bike. Can I park it at the station instead?;
3,Will I be able to purchase more wifi data if needed?;
1,May I pay with Mastercard?;
3,Can I change my ticket later if the time doesn't work for me?;
3,Is there a fee to park a car at the departure station?;
1,Does the restaurant have outdoor seating?;
3,Will I be allowed to buy some additional data over the train's normal WiFi limit?;
3,I have a wheel chair and will be wanting to travel with it is that possible?;
3,what is the size limit of the wheelchair that I can bring onboard the train?;
3,Can I cancel my train ticket later?;
3,Is this train pet-friendly?;
3,I assume there must be size limits on the pets, can you tell me what they are?;
1,Do they allow for BYOB;
3,Yes, I think so, but I really want to know if it's fine to park my bike at the train station.;
3,Could you please let me know how I can get the physical tickets for this reservation?;
3,I need to bring a mobility scooter, is this a problem?;
3,Do they offer WifI  on the train, and if so how much would that cost?;
1,Does the restaurant offer BYOB?;
1,Do they also offer delivery services?;
3,Can I bring my wheelchair aboard the train?;
3,Can I pay for that with my Amex?;
3,Are there train discounts for children?;
1,Does Frankie and Bennys have high chairs?;
1,Does the restaurant serve  alcohol?;
3,Is there any parking for me to park my bike?  If so, what is the fee to park there?;
3,I need a physical ticket for checkin.;
1,Does the Clown's Cafe offer to go service?;
3,Are pets allowed on the train?;
3,How big can the animals be that I bring onboard?;
3,Can I bring onboard a bike as well?;
3,before that can I cancel the train ticket I have scheduled if needed?;
3,What is the exact cancellation fee for the tickets?;
1,Is there a time the restaurant if offering live music?;
1,Does this restaurant offer free wifi?;
3,Is there reserved seating on the train?;
3,Does it allow me to take my bike onto the train?;
3,If I don't bring the bike on the train, can I park it at the station instead?;
3,Yes. Can I purchase additional Wi-Fi on the train?;
1,Does the restaurant offer outdoor seating?;
3,Is there a fee for car parking?;
3,How can I reserve a seat for myself on the train?;
3,Does the train have Wifi that I can connect to?;
3,Will I be able to travel with my mobility scooter?;
3,Can I bring my Beagle?;
3,How can I obtain verification in writing of my train reservation?;
3,Can you tell me what time the Cambridge train station opens?;
1,Does that restaurant also have delivery service?;
3,Yes, but first can you tell me if I can bring my wheelchair on the train?;
3,Will I be able to change my train tickets later on if needed?;
1,Do Eraina have free wifi for customers?;
1,i'd also like to know if the restaurant has outdoor setting?;
3,Well, I'm planning to bring my dog, which train would let my dog ride with me?;
3,Also, I need to know if the Cambridge station has bike parking facilities?;
